,Country Name,development index,ln(population),fit_index,days
75,Cambodia,2,5.1191,0.962,279
76,Kiribati,3,0.1777,0.849,32
77,Kuwait,6,3.7543,2.916,707
78,Lebanon,7,4.2232,1.917,700
79,Liberia,3,3.9235,1.008,259
80,Sri Lanka,2,5.3666,2.089,531
81,Lesotho,3,3.0644,0.798,271
82,Lithuania,6,3.3041,0.458,716
83,Luxembourg,7,1.8341,2.038,541
84,Latvia,6,2.9371,1.98,707
85,Morocco,4,5.9111,1.12,537
86,Monaco,6,-0.9354,1.168,497
87,Moldova,4,3.6973,1.735,704
88,Madagascar,0,5.6237,1.779,256
89,Maldives,6,1.6874,4.772,679
90,Mexico,5,7.1619,3.537,668
91,Marshall Islands,5,-0.5244,1.216,2
92,North Macedonia,5,3.0366,1.861,698
93,Mali,0,5.3108,0.485,644
94,Malta,9,1.4851,1.684,643
95,Myanmar,2,6.2991,1.995,434
96,Montenegro,5,1.8375,4.332,626
97,Mongolia,2,3.4899,1.681,424
98,Mozambique,2,5.7448,1.718,630
99,Mauritania,0,3.8394,1.08,623
100,Mauritius,4,2.543,2.294,336
101,Malawi,3,5.2538,0.807,590
102,Malaysia,4,5.7797,1.105,754
103,Namibia,4,3.2351,1.82,402
104,Niger,1,5.4892,0.614,199
105,Nigeria,0,7.6311,1.451,323
106,Nicaragua,5,4.1934,1.276,90
107,Netherlands,9,5.1437,3.213,720
108,Norway,9,3.9929,1.211,716
109,Nepal,1,5.6746,1.526,407
110,New Zealand,9,3.8758,1.162,578
111,Oman,5,3.9331,1.9,529
112,Pakistan,0,7.7003,2.749,690
113,Panama,6,3.7646,1.899,668
114,Peru,6,5.7982,1.296,590
115,Philippines,2,6.9992,1.76,702
116,Palau,6,-1.7096,1.242,44
117,Papua New Guinea,1,4.4939,0.746,236
118,Poland,5,5.9361,1.21,714
119,Portugal,9,4.6247,3.596,701
120,Paraguay,4,4.2673,2.258,650
121,Qatar,5,3.3607,4.655,699
122,Romania,5,5.2595,1.21,714
123,Rwanda,3,4.8639,1.946,493
124,Saudi Arabia,6,5.8526,3.557,656
125,Sudan,1,6.0833,0.71,382
126,Senegal,0,5.1206,1.674,518
127,Singapore,6,4.0691,1.608,760
128,Solomon Islands,1,1.927,0.697,45
129,Sierra Leone,2,4.3791,0.849,383
130,El Salvador,5,4.1723,3.867,470
131,San Marino,8,-1.0808,2.331,371
132,Serbia,7,4.4702,1.403,692
133,Suriname,6,1.7692,1.472,594
134,Slovenia,8,3.0344,2.486,691
135,Sweden,9,4.615,2.493,471
136,Eswatini,4,2.4511,0.671,610
137,Seychelles,5,-0.0167,0.677,329
138,Chad,0,5.1014,2.906,443
139,Togo,1,4.4163,1.728,601
140,Thailand,5,6.5482,1.956,729
141,Tajikistan,3,4.5578,1.274,42
142,Tonga,3,0.0554,0.771,21
143,Trinidad and Tobago,6,2.6387,1.313,542
144,Tunisia,5,4.7723,2.859,632
145,Turkey,5,6.7374,3.493,713
146,Tanzania,0,6.3925,0.556,30
147,Uganda,0,6.1256,1.421,430
148,Ukraine,5,6.0807,1.476,711
149,Uruguay,9,3.5478,1.614,691
150,United States,9,8.1047,1.528,710
151,Uzbekistan,3,5.8132,3.177,681
152,Vietnam,4,6.8808,3.106,640
153,Vanuatu,1,1.1221,0.563,13
154,Samoa,3,0.6852,1.313,12
155,South Africa,6,6.3853,3.552,498
156,Zambia,2,5.2141,0.823,614
157,Zimbabwe,4,5.0015,1.316,586
